Start time,Curves ST,Curves ET,Tangents ST,Tangents ET/Data ST,Data ET,Surface ST,Surface ET/End Time,n2,dtype,backend,device,platform,label,source_file,Total_Time,Curves_Time,Tangents_Time,Surface_Time,Compilation_Overhead
278.7661749,278.7666051,278.7895055,278.7972376,278.8035902,279.1518602,279.1518602,280.589409,2500,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,1.82323408,0.022900432,0.006352597,1.437548797,No
548.3765555,548.3770685,548.4005645,548.4068195,548.4154479,551.1987753,551.1987753,562.0521568,5000,float64,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,13.67560131,0.023496062,0.008628455,10.85338157,No
562.5531327,562.5535812,562.5805145,562.5868136,562.5954038,565.4422063,565.4422063,576.7347089,5000,float64,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,14.18157617,0.026933388,0.008590197,11.29250254,No
577.2112646,577.2118461,577.2546953,577.2663054,577.2826208,580.5620235,580.5620235,591.5195018,5000,float64,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,14.30823723,0.042849202,0.016315395,10.95747835,No
591.9678754,591.9683316,591.9966823,592.0074057,592.018927,599.5459223,599.5459223,614.4679525,5000,float64,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,22.50007709,0.028350731,0.011521235,14.92203026,No
614.9132567,614.9136797,614.9376465,614.9439006,614.9524362,617.7408193,617.7408193,628.7144912,5000,float64,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,13.80123454,0.023966788,0.008535581,10.97367188,No
629.1758008,629.1762853,629.2008868,629.2074025,629.2159306,631.9983635,631.9983635,643.0013396,5000,float64,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,13.8255388,0.024601529,0.00852808,11.00297615,No
643.4337515,643.434309,643.4745644,643.4813566,643.4900573,646.4798288,646.4798288,657.3124103,5000,float64,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,13.87865883,0.040255394,0.008700635,10.83258155,No
657.7458208,657.7462861,657.771121,657.7787229,657.7893737,661.1984957,661.1984957,672.0276783,5000,float64,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,14.28185753,0.024834907,0.010650724,10.82918258,No
672.7178209,672.7184423,672.7584723,672.7702394,672.78546,675.6845988,675.6845988,686.7031125,5000,float64,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,13.9852916,0.040030036,0.015220682,11.01851365,No
687.1400579,687.1404886,687.1678295,687.1742517,687.183592,689.9944588,689.9944588,700.8754613,5000,float64,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,13.73540341,0.02734089,0.009340321,10.88100253,No
841.5789661,841.579568,841.6212002,841.6296861,841.6374712,843.0556794,843.0556794,849.2487757,5000,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,7.66980964,0.041632202,0.007785063,6.193096316,No
849.6128446,849.6133018,849.6374915,849.644083,849.6517107,851.0643584,851.0643584,856.6881425,5000,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,7.07529796,0.024189659,0.007627655,5.623784153,No
857.0087303,857.0099154,857.0417709,857.0478194,857.0555044,858.4907643,858.4907643,864.8461558,5000,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,7.837425587,0.031855448,0.007685031,6.355391527,No
865.1751631,865.1757493,865.2201669,865.2261363,865.2340236,866.6563088,866.6563088,872.4161746,5000,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,7.241011489,0.044417618,0.007887323,5.759865753,No
872.8515684,872.85214,872.8892236,872.8990549,872.9116147,874.6937026,874.6937026,880.4316071,5000,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,7.580038655,0.037083562,0.012559722,5.737904425,No
880.7285891,880.7291745,880.7577621,880.7636439,880.7711083,882.1834853,882.1834853,888.3134841,5000,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,7.584895015,0.028587575,0.00746444,6.129998787,No
888.6140576,888.6147288,888.6437263,888.6495956,888.6573125,890.0563234,890.0563234,895.6680911,5000,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,7.054033485,0.028997437,0.007716926,5.611767675,No
895.9660481,895.9666715,895.9976435,896.0049552,896.0146455,897.5639596,897.5639596,903.8408488,5000,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,7.874800721,0.030972079,0.009690284,6.276889208,No
904.1530982,904.1540833,904.193259,904.2017157,904.211493,905.6239256,905.6239256,911.8186012,5000,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,7.665502993,0.039175749,0.009777292,6.194675548,No
912.2722246,912.2728154,912.3130395,912.3233728,912.335846,913.7865695,913.7865695,919.3408608,5000,float32,TensorV,CPU,Colab,vase,TensorV_CPU_stats_Colab_vase.xlsx,7.068636274,0.040224093,0.012473178,5.554291322,No
803.1813061,803.181394,803.1822791,803.1885488,803.1902587,803.194954,803.1949646,804.0142331,1200,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.832926969,0.000885056,0.001709837,0.819268541,No
804.0179625,804.018091,804.0187804,804.0294875,804.0317979,804.039192,804.0392036,804.0580783,1200,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.040115868,0.000689445,0.002310385,0.018874762,No
804.0652213,804.0653227,804.0661744,804.0771164,804.0794982,804.0848044,804.0848126,804.1035883,1200,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.038366971,0.000851688,0.0023818,0.018775618,No
804.1070819,804.107178,804.1079489,804.1195437,804.1222123,804.1302771,804.1302849,804.1507424,1200,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.043660506,0.000770906,0.002668555,0.020457541,No
804.152831,804.1529308,804.1537979,804.1621351,804.1643007,804.1695289,804.1695558,804.1883162,1200,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.035485172,0.000867098,0.00216558,0.018760413,No
804.1943543,804.1944432,804.1951953,804.2056042,804.2081079,804.2133548,804.2133627,804.2330186,1200,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.038664321,0.000752113,0.002503719,0.019655917,No
804.2347856,804.2348688,804.235627,804.245733,804.2479122,804.253852,804.25386,804.2725855,1200,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.037799882,0.000758229,0.002179185,0.01872545,No
804.2776306,804.2777162,804.2783944,804.2896994,804.2921159,804.2971488,804.2971556,804.3158241,1200,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.038193585,0.000678168,0.002416511,0.018668568,No
804.31752,804.3176041,804.3183377,804.3297057,804.3320451,804.3369979,804.337027,804.3499255,1200,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.032405491,0.000733626,0.00233945,0.012898454,No
804.3528319,804.3529096,804.3536502,804.3650928,804.3671986,804.372167,804.3721732,804.3850829,1200,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.032251004,0.000740601,0.002105729,0.012909718,No
833.537392,833.5374828,833.5383215,833.5446961,833.5463631,833.5504573,833.5504744,833.5603973,1200,float32,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.023005387,0.000838732,0.001667008,0.009922913,No
833.5628967,833.5629587,833.5637444,833.5699935,833.5716407,833.577836,833.577841,833.5876739,1200,float32,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.024777205,0.000785669,0.001647204,0.009832875,No
833.588764,833.5888183,833.5895496,833.5959209,833.5975675,833.6015064,833.6015139,833.6114109,1200,float32,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.022646945,0.000731251,0.001646598,0.009897062,No
833.6138533,833.6139093,833.6146765,833.6209755,833.6226061,833.6286324,833.6286377,833.6384444,1200,float32,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.024591083,0.000767214,0.001630549,0.009806739,No
833.6395525,833.6396072,833.64037,833.6466787,833.6485326,833.6525494,833.6525548,833.662362,1200,float32,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.022809568,0.000762784,0.001853935,0.009807196,No
833.6647175,833.6647732,833.6655356,833.6718848,833.6735222,833.6792485,833.6792537,833.6890707,1200,float32,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.024353155,0.000762451,0.00163737,0.009816963,No
833.6901418,833.6901957,833.6909297,833.6973652,833.6989923,833.703213,833.7032186,833.7130356,1200,float32,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.022893764,0.000734003,0.001627042,0.009817018,No
833.7186032,833.7186843,833.7193249,833.7257813,833.7274406,833.7313975,833.7314025,833.7412104,1200,float32,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.022607216,0.000640634,0.001659345,0.009807919,No
833.7425802,833.7426359,833.7433862,833.7496929,833.7513272,833.7554826,833.7554882,833.7656643,1200,float32,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.023084057,0.000750337,0.001634294,0.0101761,No
841.7337506,841.7338337,841.7346739,841.7564431,841.7630964,841.7682877,841.768295,841.8337025,2500,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.099951927,0.000840172,0.006653333,0.065407531,No
841.8355989,841.8356921,841.8364783,841.861067,841.8694876,841.8769011,841.8769079,841.9266743,2500,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.091075369,0.000786149,0.008420613,0.049766392,No
841.9324831,841.93257,841.933509,841.9525271,841.9567671,841.9640382,841.9640458,842.0137752,2500,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.08129216,0.000939058,0.004240022,0.049729448,No
842.0160485,842.0161341,842.0169867,842.0381275,842.0468488,842.0533813,842.0533896,842.0841647,2500,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.068116143,0.000852574,0.008721224,0.03077507,No
842.0892353,842.0893245,842.0922772,842.1152182,842.122514,842.1280957,842.1281037,842.1578934,2500,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.0686581,0.002952606,0.00729574,0.029789683,No
842.1624257,842.1625087,842.1647328,842.1864559,842.1938611,842.2069025,842.2069111,842.237456,2500,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.075030239,0.002224011,0.007405218,0.030544851,No
842.2421329,842.2422267,842.2448288,842.2862359,842.29565,842.3037111,842.3037213,842.3335212,2500,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.091388231,0.002602041,0.009414127,0.029799899,No
842.3381437,842.3382302,842.3395361,842.3652943,842.3735347,842.3842284,842.3842371,842.4144617,2500,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.076317969,0.001305957,0.008240402,0.030224644,No
842.4162892,842.4163714,842.4209035,842.4434467,842.4494739,842.4547324,842.4547402,842.4855414,2500,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.069252135,0.004532063,0.006027237,0.030801194,No
842.4891891,842.4892492,842.4901089,842.5019779,842.5054267,842.5133216,842.5133273,842.543455,2500,float64,Numba,GPU,Colab,banana,Numba_GPU_stats_Colab_banana.xlsx,0.054265925,0.000859728,0.003448835,0.030127743,No
